game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
22,Monday Apr 26,CIN,W,5,3,10,12-Oct,4,3,Antone,Jansen,,3:49,N,15199,0.82,+,†@ LAD,Tyler Mahle†(R),Julio Urias†(L),W†164,O†7
21,Sunday Apr 25,CIN,L,2,5,,12-Sep,5,4,Flaherty,Castillo,Reyes,2:49,D,13348,0.99,-------,†@ STL,Luis Castillo†(R),Jack Flaherty†(R),L†113,P†7
20,Saturday Apr 24,CIN,L,0,2,,11-Sep,5,3,Gant,Miley,Gallegos,2:33,D,13176,1.05,------,†@ STL,Wade Miley†(L),John Gant†(R),L†-100,U†8.5
19,Friday Apr 23,CIN,L,4,5,,10-Sep,3,2,Kim,Gray,Reyes,3:15,N,13196,1.08,-----,†@ STL,Sonny Gray†(R),Kwang-hyun Kim†(L),L†-103,O†7.5
18,Thursday Apr 22,CIN,L,11,14,10,9-Sep,2,2,Smith,Sims,,4:26,D,7549,1.02,----,†ARI,Jeff Hoffman†(R),Taylor Widener†(R),L†-141,O†8.5
17,Wednesday Apr 21,CIN,L,5,8,10,8-Sep,2,1.5,Clarke,P√©rez,,3:40,N,8025,1.03,---,†ARI,Tyler Mahle†(R),Merrill Kelly†(R),L†-165,O†8.5
16,Tuesday Apr 20,CIN,L,4,5,,7-Sep,2,0.5,Bukauskas,Garrett,Crichton,3:54,N,8085,1.12,--,†ARI,Luis Castillo†(R),Zac Gallen†(R),L†-142,O†7.5
15,Sunday Apr 18,CIN,L,3,6,,6-Sep,1,up 1.0,Bieber,Miley,Clase,2:42,D,12551,1.09,-,†CLE,Wade Miley†(L),Shane Bieber†(R),L†149,O†7
14,Saturday Apr 17,CIN,W-wo,3,2,10,5-Sep,1,up 1.0,Doolittle,Perez,,3:25,D,12598,1.07,++,†CLE,Sonny Gray†(R),Triston McKenzie†(R),W†-134,U†8.5
13,Friday Apr 16,CIN,W,10,3,,5-Aug,1,up 1.0,Hoffman,Allen,,3:11,N,12497,1.05,+,†CLE,Jeff Hoffman†(R),Logan Allen†(L),W†-120,O†9
12,Wednesday Apr 14,CIN,L,0,3,,5-Jul,1,Tied,Cueto,Mahle,McGee,2:30,D,6409,1.09,--,†@ SF,Tyler Mahle†(R),Johnny Cueto†(R),L†-119,U†8.5
11,Tuesday Apr 13,CIN,L,6,7,,4-Jul,1,up 1.0,Peralta,P√©rez,McGee,3:11,N,3673,1.13,-,†@ SF,Luis Castillo†(R),Kevin Gausman†(R),L†102,O†7
10,Monday Apr 12,CIN,W,3,0,,3-Jul,1,up 1.0,Miley,Sanchez,Sims,2:35,N,3662,1.09,+,†@ SF,Wade Miley†(L),Aaron Sanchez†(R),W†-104,U†8.5
9,Sunday Apr 11,CIN,L,0,7,,3-Jun,1,up 1.0,Weaver,De Leon,,2:39,D,10981,1.13,--,†@ ARI,Jose De Leon†(R),Luke Weaver†(R),L†-107,U†9
8,Saturday Apr 10,CIN,L,3,8,,2-Jun,1,up 1.0,Smith,Hoffman,,3:09,N,13208,1.14,-,†@ ARI,Jeff Hoffman†(R),Riley Smith†(R),L†-118,O†9.5
7,Friday Apr 9,CIN,W,6,5,10,1-Jun,1,up 1.0,P√©rez,Young,Garrett,3:47,N,19385,1.09,++++++,†@ ARI,Tyler Mahle†(R),Taylor Widener†(R),W†-145,O†9
6,Wednesday Apr 7,CIN,W,11,4,,1-May,1,up 1.0,Castillo,Kuhl,,2:35,D,11463,1.2,+++++,†PIT,Luis Castillo†(R),Chad Kuhl†(R),W†-212,O†8
5,Tuesday Apr 6,CIN,W,14,1,,1-Apr,1,up 1.0,Miley,Cahill,,2:35,N,11093,1.17,++++,†PIT,Wade Miley†(L),Trevor Cahill†(R),W†-158,O†9
4,Monday Apr 5,CIN,W,5,3,,1-Mar,1,Tied,Doolittle,Howard,Garrett,3:18,N,9097,1.15,+++,†PIT,Jose De Leon†(R),JT Brubaker†(R),W†-149,U†9
3,Sunday Apr 4,CIN,W,12,1,,1-Feb,1,Tied,Hoffman,Martinez,,3:00,D,11629,1.05,++,†STL,Jeff Hoffman†(R),Carlos Martinez†(R),W†102,O†10
2,Saturday Apr 3,CIN,W,9,6,,1-Jan,1,Tied,Mahle,Wainwright,,3:24,D,12213,1.02,+,†STL,Tyler Mahle†(R),Adam Wainwright†(R),W†-118,O†9
1,Thursday Apr 1,CIN,L,6,11,,0-1,4,1,Gallegos,Castillo,,3:31,D,12264,1.09,-,†STL,Luis Castillo†(R),Jack Flaherty†(R),L†-124,O†7.5
