game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
19,Thursday Apr 18,KCR,W,6,1,,12-Jul,5,4.5,Bailey,German,,3:06,N,39106,0.63,++, @ NYY,Homer Bailey (R),Domingo German (R),W 183,U 9
18,Wednesday Apr 17,KCR,W,4,3,10,12-Jun,5,5,Peralta,Jones,Barlow,4:04,D,14358,0.65,+, @ CHW,Brad Keller (R),Lucas Giolito (R),W -115,U 8.5
17,Tuesday Apr 16,KCR,L,1,5,,12-May,5,5,Lopez,Lopez,,2:39,N,13583,0.66,--, @ CHW,Jorge Lopez (R),Reynaldo Lopez (R),L 107,U 9
16,Monday Apr 15,KCR,L,4,5,,11-May,5,4.5,Banuelos,Boxberger,Colome,3:02,N,12553,0.73,-, @ CHW,Heath Fillmyer (R),Ervin Santana (R),L 107,U 9.5
15,Sunday Apr 14,KCR,W-wo,9,8,,10-May,5,4.5,Peralta,Hand,,3:27,D,14303,0.7,+++, CLE,Jakob Junis (R),Corey Kluber (R),W 118,O 7.5
14,Saturday Apr 13,KCR,W,3,0,,10-Apr,5,4.5,Bailey,Rodriguez,Peralta,2:26,N,15188,0.62,++, CLE,Homer Bailey (R),Jefry Rodriguez (R),W -107,U 9
13,Friday Apr 12,KCR,W,8,1,,10-Mar,5,5,Keller,Carrasco,,3:10,N,11950,0.57,+, CLE,Brad Keller (R),Carlos Carrasco (R),W 142,O 7.5
12,Thursday Apr 11,KCR,L,6,7,10,10-Feb,5,6,Brennan,Sparkman,Sadzeck,3:27,D,10231,0.56,----------, SEA,Jorge Lopez (R),Mike Leake (R),L 131,O 10
11,Wednesday Apr 10,KCR,L,5,6,,9-Feb,5,5.5,Swarzak,Boxberger,Elias,3:17,N,12775,0.61,---------, SEA,Heath Fillmyer (R),Yusei Kikuchi (L),L 145,O 10
10,Tuesday Apr 9,KCR,L,3,6,,8-Feb,5,5,Gonzales,Junis,Swarzak,3:17,N,10366,0.66,--------, SEA,Jakob Junis (R),Marco Gonzales (L),L -112,P 9
9,Monday Apr 8,KCR,L,5,13,,7-Feb,5,4.5,Elias,Bailey,,3:17,N,10259,0.74,-------, SEA,Homer Bailey (R),Felix Hernandez (R),L 100,O 10
8,Sunday Apr 7,KCR,L,1,3,,6-Feb,5,4,Ross,Keller,Greene,2:24,D,15058,0.91,------, @ DET,Brad Keller (R),Tyson Ross (R),L -111,U 9
7,Saturday Apr 6,KCR,L,4,7,,5-Feb,5,3,Alcantara,McCarthy,Greene,2:45,D,22111,0.93,-----, @ DET,Jorge Lopez (R),Matt Moore (L),L 115,O 9
6,Thursday Apr 4,KCR,L,4,5,,4-Feb,5,2.5,Hardy,Zimmer,Greene,2:47,D,42641,1.01,----, @ DET,Jakob Junis (R),Spencer Turnbull (R),L -112,O 7.5
5,Wednesday Apr 3,KCR,L,6,7,,3-Feb,3,2,May,Peralta,Parker,3:32,D,10575,1.05,---, MIN,Homer Bailey (R),Kyle Gibson (R),L 127,O 9
4,Tuesday Apr 2,KCR,L,4,5,10,2-Feb,2,1,Hildenberger,Boxberger,Parker,3:30,N,10024,1.13,--, MIN,Brad Keller (R),Jose Berrios (R),L 134,O 7.5
3,Sunday Mar 31,KCR,L,3,6,,1-Feb,1,Tied,Giolito,Lopez,Colome,2:57,D,12669,1.16,-, CHW,Jorge Lopez (R),Lucas Giolito (R),L -127,O 8.5
2,Saturday Mar 30,KCR,W,8,6,,Feb-00,1,up 1.0,Junis,Lopez,Kennedy,3:16,D,13533,1.09,++, CHW,Jakob Junis (R),Reynaldo Lopez (R),W -126,O 7.5
1,Thursday Mar 28,KCR,W,5,3,,Jan-00,1,Tied,Keller,Rodon,Boxberger,3:12,N,31675,1.05,+, CHW,Brad Keller (R),Carlos Rodon (L),W -119,U 8.5
