game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
20,Friday Apr 23,SFG,W,5,3,,13-7,2,1,Wood,Alcantara,,2:41,N,6657,1.16,++, MIA,Alex Wood (L),Sandy Alcantara (R),W -131,O 7
19,Thursday Apr 22,SFG,W,3,0,,7-Dec,2,2,Sanchez,Castano,McGee,2:26,N,4580,1.1,+, MIA,Aaron Sanchez (R),Daniel Castano (L),W -140,U 8
18,Wednesday Apr 21,SFG,L-wo,5,6,,7-Nov,2,3,Neris,Peralta,,3:15,D,9537,1.11,-, @ PHI,Anthony DeSclafani (R),Zach Eflin (R),L 105,O 8
17,Tuesday Apr 20,SFG,W,10,7,,6-Nov,2,2.5,Alvarez,Brogdon,,3:16,N,10584,1.13,+++, @ PHI,Logan Webb (R),Zack Wheeler (R),W 132,O 8.5
16,Monday Apr 19,SFG,W,2,0,,6-Oct,2,2.5,Gausman,Anderson,Peralta,3:10,N,9510,1.03,++, @ PHI,Kevin Gausman (R),Chase Anderson (R),W -102,U 8
15,Sunday Apr 18,SFG,W,1,0,,6-Sep,2,3.5,Wood,Lopez,Rogers,2:53,D,6129,1,+, @ MIA,Alex Wood (L),Pablo Lopez (R),W 130,U 8
14,Saturday Apr 17,SFG,L-wo,6,7,10,6-Aug,2,4.5,Garcia,Garcia,,3:56,N,6014,1.05,--, @ MIA,Aaron Sanchez (R),Sandy Alcantara (R),L 121,O 7.5
13,Friday Apr 16,SFG,L,1,4,,5-Aug,2,3.5,Bass,Wisler,Garcia,2:44,N,5734,1.09,-, @ MIA,Anthony DeSclafani (R),Daniel Castano (L),L -134,U 8.5
12,Wednesday Apr 14,SFG,W,3,0,,4-Aug,2,2,Cueto,Mahle,McGee,2:30,D,6409,1.08,++, CIN,Johnny Cueto (R),Tyler Mahle (R),W 110,U 8.5
11,Tuesday Apr 13,SFG,W,7,6,,4-Jul,3,2,Peralta,PÃ©rez,McGee,3:11,N,3673,1.03,+, CIN,Kevin Gausman (R),Luis Castillo (R),W -110,O 7
10,Monday Apr 12,SFG,L,0,3,,4-Jun,3,2,Miley,Sanchez,Sims,2:35,N,3662,1.09,-, CIN,Aaron Sanchez (R),Wade Miley (L),L -104,U 8.5
9,Sunday Apr 11,SFG,W,4,0,,3-Jun,3,1.5,DeSclafani,Marquez,,3:00,D,6560,1.13,++++, COL,Anthony DeSclafani (R),German Marquez (R),W -122,U 7.5
8,Saturday Apr 10,SFG,W,4,3,,3-May,3,1.5,Baragar,Bowden,McGee,3:13,D,6176,1.1,+++, COL,Logan Webb (R),Chi Chi Gonzalez (R),W -176,U 8.5
7,Friday Apr 9,SFG,W,3,1,,3-Apr,3,1.5,Cueto,Gomber,McGee,2:54,D,7390,1.08,++, COL,Johnny Cueto (R),Austin Gomber (L),W -162,U 8.5
6,Wednesday Apr 7,SFG,W,3,2,10,3-Mar,3,1.5,McGee,Hill,Peralta,3:21,D,10350,1.06,+, @ SD,Kevin Gausman (R),Blake Snell (L),W 135,U 7
5,Tuesday Apr 6,SFG,L,1,3,,3-Feb,3,2.5,Kela,Wisler,Melancon,2:53,N,10350,1.11,-, @ SD,Aaron Sanchez (R),Yu Darvish (R),L 164,U 7.5
4,Monday Apr 5,SFG,W,3,2,,2-Feb,3,1.5,Baragar,Stammen,McGee,3:35,N,10350,1.08,+, @ SD,Anthony DeSclafani (R),Adrian Morejon (L),W 140,U 8
3,Saturday Apr 3,SFG,L,0,4,,2-Jan,3,2,Flexen,Webb,Montero,2:59,N,8651,0.94,-, @ SEA,Logan Webb (R),Chris Flexen (R),L -114,U 9
2,Friday Apr 2,SFG,W,6,3,,1-Jan,2,1,Peralta,Steckenrider,McGee,3:16,N,8392,0.9,+, @ SEA,Johnny Cueto (R),Yusei Kikuchi (L),W 105,O 8.5
1,Thursday Apr 1,SFG,L-wo,7,8,10,0-1,3,1,Misiewicz,Alvarez,,3:45,N,8174,0.92,-, @ SEA,Kevin Gausman (R),Marco Gonzales (L),L -115,O 8
